Rank	                 Card Name	PWR	ADP	APR	Deals	Drafted	Plays	W-Hand	W-Play	WtdPWR	Elo/Play
256	                 Storeroom	2.41	3.79	12.86	766	708	361	200	129	2.17	3.00
257	                Upholstery	2.41	4.74	7.08	753	622	514	156	127	2.47	-0.78
258	            Animal Catcher	2.39	2.83	10.32	753	741	495	178	126	2.43	0.68
259	                    Priest	2.39	3.79	6.31	759	663	400	198	127	2.22	1.87
260	              Game Catcher	2.39	3.97	13.48	766	741	463	190	128	2.38	1.74
261	             Estate Worker	2.39	4.18	3.91	746	685	446	181	125	2.31	0.19
262	              Seed Pellets	2.39	4.25	10.62	764	684	429	185	128	2.22	1.22
263	               Wild Greens	2.39	4.52	7.60	777	683	579	157	130	2.55	-0.21
264	       Store of Experience	2.38	5.40	7.44	755	568	457	150	126	2.35	0.95
265	               Den Builder	2.37	2.85	8.80	776	763	444	180	129	2.19	-0.10
266	                 Bunk Beds	2.37	3.14	11.03	777	750	450	193	129	2.22	0.91
267	                     Buyer	2.37	3.23	6.66	736	719	485	174	122	2.31	-0.63
268	               Clay Warden	2.37	3.49	2.10	770	724	528	171	128	2.41	0.93
269	                  Pond Hut	2.37	3.70	6.08	802	750	581	170	133	2.57	0.17
270	                    Studio	2.37	3.91	8.09	776	717	521	171	129	2.41	1.07
271	               Gift Basket	2.37	4.76	11.15	771	658	403	190	128	2.13	1.20
272	                 Sheep Rug	2.36	3.43	10.30	743	707	417	195	123	2.36	2.60
273	            Hammer Crusher	2.36	3.44	8.79	756	711	496	184	125	2.28	-1.00
274	              Profiteering	2.35	4.52	6.09	754	605	525	144	124	2.41	0.85
275	          Artisan District	2.34	4.06	12.65	733	660	361	177	120	2.04	1.36
276	                    Kettle	2.33	3.19	9.61	729	662	417	171	119	2.29	1.06
277	                Raised Bed	2.33	3.33	10.03	761	725	456	177	124	2.29	1.39
278	       Straw-Thatched Roof	2.33	3.64	9.12	766	678	387	167	125	2.11	2.44
279	          Double-Turn Plow	2.32	2.88	3.42	782	721	530	169	127	2.36	0.14
280	                Bricklayer	2.32	3.16	4.43	757	733	517	173	123	2.32	-0.53
281	               Conservator	2.31	3.51	11.09	772	749	497	176	125	2.33	0.68
282	                Pole Barns	2.31	4.35	13.24	753	677	376	182	122	2.15	3.51
283	                   Bottles	2.30	4.26	9.81	790	722	430	200	127	2.19	2.52
284	                   Ebonist	2.29	3.35	5.44	774	727	550	160	124	2.44	-0.32
285	                 Roman Pot	2.29	5.08	8.64	773	645	477	165	124	2.23	-0.19
286	        Seaweed Fertilizer	2.28	4.15	9.23	752	688	504	152	120	2.40	0.22
287	              Fodder Beets	2.28	4.61	11.24	740	655	429	154	118	2.38	2.65
288	                Retraining	2.28	5.35	10.14	747	555	349	165	119	2.01	2.10
289	           Diligent Farmer	2.27	4.14	13.37	755	697	257	210	120	1.81	5.72
290	    Bed in the Grain Field	2.26	3.06	8.78	753	721	407	177	119	2.15	1.87
291	            Roof Ballaster	2.26	3.85	11.72	796	773	335	208	126	1.96	3.66
292	            Rod Collection	2.25	4.91	10.73	736	606	416	155	116	2.17	0.59
293	                     Flail	2.23	4.11	6.91	761	689	524	160	119	2.33	-0.76
294	              Market Stall	2.23	4.30	6.45	768	468	357	148	120	2.07	3.83
295	            Truffle Slicer	2.23	4.50	9.84	801	719	404	185	125	2.01	1.00
296	           Village Peasant	2.23	4.63	13.16	742	675	367	196	116	1.94	-0.69
297	          Strawberry Patch	2.22	4.46	12.65	810	751	358	200	126	2.05	4.64
298	                  Claypipe	2.21	4.15	7.40	755	671	478	155	117	2.12	-1.04
299	               Work Permit	2.20	3.80	3.55	774	727	475	185	119	2.20	0.25
300	          Clay Deliveryman	2.19	3.99	5.34	789	742	437	181	121	2.08	0.75
301	             Potato Digger	2.19	4.37	11.50	751	677	345	197	115	2.01	4.50
302	             Large Pottery	2.18	2.96	10.24	760	737	455	181	116	2.17	0.29
303	                    Stable	2.18	5.15	8.92	715	593	460	138	109	2.23	0.50
304	           Seasonal Worker	2.17	2.57	4.30	789	756	519	165	120	2.18	0.13
305	                    Scythe	2.17	4.18	8.13	745	676	446	163	113	2.03	-1.18
306	          Shepherd's Crook	2.16	4.80	8.58	749	611	447	151	113	2.15	1.08
307	              Fruit Ladder	2.15	4.22	4.44	776	637	479	151	117	2.23	1.12
308	              Small Basket	2.15	4.37	8.13	758	645	478	166	114	2.24	0.34
309	             Zigzag Harrow	2.15	4.74	12.03	812	667	376	180	122	1.90	1.61
310	      Three-Field Rotation	2.15	4.90	10.51	776	683	427	173	117	2.03	1.18
311	              Water Worker	2.14	2.70	2.60	775	749	546	157	116	2.25	0.00
312	                 Straw Hat	2.14	2.73	2.34	742	697	530	137	111	2.34	-0.04
313	               Wood Cutter	2.14	2.85	3.06	795	775	614	150	119	2.31	-1.11
314	           Mayor Candidate	2.14	4.10	5.59	760	673	459	178	114	2.26	-1.13
315	            Master Builder	2.14	4.81	13.19	789	634	307	183	118	1.85	3.73
316	                Night Loot	2.14	5.09	8.64	749	601	426	155	112	2.16	0.36
317	                      Stew	2.13	2.90	4.66	779	680	460	167	116	2.14	0.96
318	       Half-Timbered House	2.13	3.51	13.36	739	699	311	170	110	1.86	2.39
319	                 Junk Room	2.13	3.97	5.16	812	702	598	149	121	2.31	-1.01
320	        Established Person	2.12	3.68	4.85	747	634	415	169	111	2.06	0.04
321	             Fellow Grazer	2.12	4.48	13.31	747	656	368	193	111	2.08	1.42
322	                Fern Seeds	2.12	5.02	12.04	729	627	357	168	108	2.00	1.88
323	          Small Greenhouse	2.11	3.76	6.29	730	645	434	149	108	2.10	0.56
324	               Child's Toy	2.11	4.18	6.51	745	667	551	139	110	2.42	-1.07
325	              Trap Builder	2.09	2.87	2.97	737	671	433	156	108	2.10	0.90
326	                Remodeling	2.09	5.08	10.70	815	624	402	174	119	1.98	0.21
327	                Boar Spear	2.08	3.81	8.06	748	696	479	148	109	2.14	-0.42
328	                   Dentist	2.07	3.59	3.67	725	660	447	159	105	2.18	1.12
329	                Paintbrush	2.07	4.41	10.17	780	707	372	189	113	1.98	2.02
330	             Baking Course	2.07	4.56	7.74	788	605	438	155	114	1.97	-0.71
331	                 Harpooner	2.06	2.58	3.52	768	753	582	141	111	2.37	-0.97
332	                Piggy Bank	2.06	4.29	3.57	768	586	426	153	111	1.96	0.32
333	               Foreign Aid	2.06	4.72	5.46	797	581	392	167	115	1.93	0.73
334	                  Conjurer	2.05	3.46	3.30	765	683	434	150	110	1.99	1.19
335	                Farm Store	2.05	4.20	7.35	794	695	451	166	114	2.01	0.25
336	               Lumber Pile	2.05	4.43	10.24	726	587	402	151	104	1.98	0.11
337	                     Tutor	2.05	4.60	2.75	725	523	374	133	104	1.93	1.21
338	         Upscale Lifestyle	2.04	3.86	7.79	772	726	489	161	110	2.08	-1.38
339	                 Patroness	2.04	4.06	2.17	790	641	478	146	113	2.13	-1.25
340	                 Sack Cart	2.03	3.86	6.28	754	632	427	145	107	2.04	0.62
341	            Organic Farmer	2.03	4.62	13.18	754	680	273	192	107	1.70	2.80
342	                   Collier	2.02	2.57	2.11	741	728	589	149	105	2.40	-1.92
343	                Stone Weir	2.02	3.81	8.62	734	680	523	127	104	2.22	-1.21
344	                 Syrup Tap	2.02	3.84	6.87	791	733	527	164	112	2.11	-1.24
345	          Horse-Drawn Boat	2.01	3.86	7.43	797	721	427	174	112	1.98	0.61
346	             Debt Security	2.01	5.43	11.92	790	551	327	170	111	1.78	2.14
347	           Stock Protector	2.00	3.90	9.12	759	732	478	159	106	2.12	-0.11
348	              Chicken Coop	2.00	3.96	6.11	751	665	481	147	105	2.14	-0.14
349	                  Stockman	2.00	4.20	9.16	799	749	438	176	112	1.99	-0.62
350	            Farmers Market	2.00	5.23	10.16	720	543	383	144	101	1.98	0.10
351	        Fatstock Stretcher	1.99	3.46	6.74	745	692	532	138	104	2.28	-1.13
352	                  Chairman	1.98	3.53	1.88	781	722	568	138	108	2.26	-0.22
353	            Swimming Class	1.98	4.25	8.32	765	648	416	150	106	2.00	0.82
354	                 Chophouse	1.98	4.30	6.82	758	621	467	134	105	2.03	-0.27
355	          Museum Caretaker	1.97	4.08	7.45	754	694	303	192	104	1.78	3.38
356	               Simple Oven	1.97	4.67	10.48	755	630	359	150	104	1.84	1.37
357	                   Prophet	1.96	3.79	11.91	772	752	410	176	106	1.98	0.62
358	                  Ambition	1.96	4.32	7.60	737	636	477	143	101	2.16	-0.26
359	          Potato Harvester	1.95	4.90	8.41	777	679	387	172	106	1.93	2.14
360	             Stone Company	1.94	4.05	8.07	743	647	395	157	101	1.82	-1.32
361	                 Carpenter	1.93	3.25	4.31	770	737	499	149	104	2.06	-0.39
362	                   Seducer	1.93	4.07	9.22	740	664	306	184	100	1.71	2.12
363	               Seed Trader	1.93	4.91	10.33	785	649	392	172	106	1.85	-0.34
364	            Mineral Feeder	1.93	4.97	9.21	771	587	375	148	104	1.83	1.24
365	                  Beer Tap	1.92	4.90	7.26	775	596	453	141	104	1.97	-0.49
366	                   Archway	1.91	3.65	2.71	777	555	383	143	104	1.83	1.53
367	                   Midwife	1.91	3.80	5.97	727	669	437	156	97	2.06	-0.52
368	            Animal Bedding	1.91	4.80	12.00	734	642	384	138	98	1.97	0.75
369	                   Scholar	1.90	4.13	8.44	750	631	293	178	100	1.70	1.68
370	             Scythe Worker	1.90	4.41	8.10	761	670	407	155	101	1.91	-0.04
371	                    Carter	1.90	4.74	8.26	722	633	273	189	96	1.69	3.67
372	                 Town Hall	1.90	4.75	10.40	797	652	371	171	106	1.77	1.00
373	            Delivery Nurse	1.89	3.77	10.69	777	736	353	181	103	1.87	2.04
374	                Sheep Well	1.89	5.15	11.29	786	622	352	158	104	1.78	1.57
375	           Forest Lake Hut	1.88	3.71	6.85	769	714	532	141	101	2.11	-1.09
376	           Threshing Board	1.88	4.27	9.94	777	675	448	160	102	1.94	-1.09
377	               Thunderbolt	1.88	5.02	11.28	746	596	323	166	98	1.78	2.22
378	               Stonecutter	1.87	3.87	5.70	772	738	425	160	101	1.81	-0.74
379	                   Shelter	1.87	5.55	11.72	785	563	322	143	103	1.74	2.39
380	       Brushwood Collector	1.86	2.63	4.08	768	747	535	132	100	2.14	-0.63
381	          Wildlife Reserve	1.86	4.40	9.66	791	723	442	173	103	1.91	0.13
382	                  Equipper	1.85	4.00	3.55	773	691	435	153	100	1.82	-0.57
383	         Master Bricklayer	1.85	4.45	8.25	789	703	322	183	102	1.66	2.30
384	               Paper Maker	1.85	4.75	5.42	758	622	348	148	98	1.74	0.12
385	                Portmonger	1.84	3.34	3.29	754	696	490	157	97	1.97	-1.07
386	                  Reseller	1.84	4.68	8.11	760	682	301	185	98	1.58	1.09
387	             Bale of Straw	1.84	5.23	8.00	807	599	432	137	104	1.88	0.84
388	         Storehouse Keeper	1.83	3.39	3.23	771	708	463	153	99	1.90	-0.84
389	               Seed Seller	1.83	4.42	6.51	797	653	415	169	102	1.80	0.20
390	             Rocky Terrain	1.83	4.93	7.60	732	569	381	136	94	1.76	-0.32
391	                  Thresher	1.82	3.54	6.07	792	727	474	154	101	1.98	-1.39
392	              Bread Paddle	1.82	4.46	7.60	761	607	399	152	97	1.77	-1.31
393	              Thick Forest	1.81	5.14	6.97	783	601	366	153	99	1.78	2.12
394	             Animal Dealer	1.80	3.37	8.82	753	737	425	152	95	1.91	0.31
395	          Housebook Master	1.79	4.76	9.36	816	689	289	205	102	1.58	2.77
396	               Housemaster	1.79	4.77	13.23	767	686	248	177	96	1.55	4.74
397	                 Moonshine	1.79	5.60	8.12	760	494	332	133	95	1.69	0.78
398	             Cheese Fondue	1.78	5.22	10.20	756	621	398	149	94	1.86	0.56
399	              Stork's Nest	1.77	3.86	8.76	792	690	323	190	98	1.66	1.73
400	       Calcium Fertilizers	1.77	4.58	4.66	741	584	405	134	92	1.87	-0.25
401	            Final Scenario	1.77	4.67	7.65	744	628	475	133	92	1.95	-2.12
402	            Recycled Brick	1.77	5.28	10.92	752	577	301	160	93	1.65	1.24
403	        Firewood Collector	1.75	3.69	4.67	749	670	401	137	92	1.84	-1.26
404	               Fish Farmer	1.74	3.58	2.05	780	684	465	141	95	1.92	0.32
405	             Master Tanner	1.74	3.71	7.73	756	706	334	165	92	1.72	1.14
406	             Casual Worker	1.74	4.15	8.04	721	680	353	162	88	1.78	1.37
407	              Clay Puncher	1.74	4.22	2.76	747	632	422	137	91	1.87	-1.69
408	             Stable Master	1.74	4.58	7.71	747	672	408	166	91	1.84	-1.54
409	                Food Chest	1.74	5.09	7.64	757	581	402	132	92	1.77	-1.07
410	             Animal Feeder	1.73	3.04	4.93	759	708	464	150	92	1.96	-0.56
411	             Steam Machine	1.73	3.77	8.97	776	685	385	164	94	1.77	0.22
412	                Stone Cart	1.73	4.43	5.84	767	633	376	157	93	1.74	-0.14
413	                  Handcart	1.73	4.56	6.44	767	606	388	146	93	1.78	0.94
414	                    Pastor	1.73	4.92	7.08	750	620	298	166	91	1.57	1.36
415	           Seed Researcher	1.71	4.89	9.55	753	580	288	169	90	1.57	1.56
416	            Fodder Planter	1.71	4.92	11.70	833	712	319	195	100	1.65	2.14
417	            Hunting Trophy	1.71	5.04	11.49	769	634	351	144	92	1.72	1.36
418	           Comb and Cutter	1.70	3.63	5.08	748	586	400	128	89	1.77	0.06
419	              Spice Trader	1.70	4.19	3.14	775	640	396	136	92	1.73	0.02
420	                 Reed Belt	1.70	4.20	3.90	775	652	390	152	92	1.85	0.63
421	                 Grain Bag	1.70	4.54	9.38	783	637	409	135	93	1.80	0.30
422	             Acorns Basket	1.70	4.62	10.80	755	690	359	160	90	1.78	1.07
423	                    Manger	1.70	5.27	11.52	766	512	269	140	91	1.52	2.28
424	                  Cottager	1.69	3.20	4.59	760	717	439	150	90	1.76	-1.52
425	              Pumpernickel	1.69	5.36	8.83	805	580	363	148	95	1.61	-0.33
426	                     Canoe	1.68	3.18	5.36	756	704	543	119	89	2.17	-0.32
427	             Potter's Yard	1.68	4.46	11.26	806	691	356	164	95	1.58	-0.82
428	               Fishing Net	1.68	4.47	7.67	748	655	434	135	88	1.85	-0.71
429	               Spin Doctor	1.67	4.66	8.76	770	667	354	160	90	1.67	1.34
430	     Agricultural Labourer	1.67	5.06	6.80	751	614	284	179	88	1.52	1.91
431	                Consultant	1.67	5.13	11.65	802	718	317	178	94	1.55	1.49
432	               Bellfounder	1.66	4.32	5.27	783	613	307	161	91	1.54	1.39
433	          Livestock Feeder	1.66	4.82	8.66	801	719	359	158	93	1.65	0.32
434	             Shovel Bearer	1.65	3.70	3.21	746	693	466	142	86	1.95	-0.02
435	            Fodder Chamber	1.65	3.86	13.69	806	732	244	207	93	1.43	2.38
436	                 Godmother	1.65	4.34	6.39	764	671	371	155	88	1.72	0.00
437	                    Grange	1.65	4.52	13.76	754	607	222	175	87	1.49	5.20
438	             Second Spouse	1.65	4.75	11.72	769	661	330	160	89	1.69	1.36
439	                   Plumber	1.64	4.04	7.96	803	768	446	161	92	1.77	-1.49
440	          Mountain Plowman	1.64	4.44	8.11	820	737	388	169	94	1.67	0.04
441	               Hide Farmer	1.64	4.87	13.25	802	677	341	183	92	1.64	1.30
442	             Forest Trader	1.63	3.55	4.16	788	743	457	160	90	1.74	-2.59
443	                Bee Statue	1.63	3.66	6.20	790	589	425	124	90	1.73	-0.64
444	               Wooden Shed	1.63	4.08	5.65	788	479	268	153	90	1.48	2.30
445	        Renovation Company	1.62	3.79	4.23	766	564	348	134	87	1.65	0.52
446	            Field Merchant	1.62	4.58	5.46	778	687	373	161	88	1.63	-0.36
447	            Moral Crusader	1.62	4.62	3.47	778	531	281	157	88	1.50	2.09
448	          Large Greenhouse	1.60	3.73	5.41	768	658	384	127	86	1.65	-0.26
449	       Schnapps Distillery	1.60	4.61	11.85	784	629	295	158	88	1.48	2.07
450	                  Bohemian	1.60	4.71	5.06	741	612	287	170	83	1.45	1.15
451	             Pattern Maker	1.60	5.08	9.28	777	562	238	171	87	1.37	2.43
452	              Crack Weeder	1.60	5.34	8.09	743	563	390	123	83	1.73	-0.04
453	                  Scullery	1.59	4.12	4.17	771	579	397	123	86	1.70	-0.55
454	              Seed Servant	1.59	4.23	9.18	745	653	361	160	83	1.70	-0.59
455	             Autumn Mother	1.59	4.42	6.12	755	639	296	158	84	1.47	0.71
456	                New Market	1.59	5.27	9.71	774	624	371	138	86	1.71	0.77
457	                    Lodger	1.57	3.57	4.52	766	717	360	169	84	1.62	-0.25
458	            Hard Porcelain	1.57	4.44	8.51	771	704	417	153	85	1.71	-1.49
459	              Forest Owner	1.56	4.07	4.61	724	646	384	138	79	1.71	0.01
460	                     Elder	1.56	5.25	1.00	786	358	319	97	86	1.54	0.86
461	           Patch Caregiver	1.55	4.47	8.74	720	638	369	140	78	1.73	-1.25
462	             Bartering Hut	1.55	5.49	12.78	736	526	295	132	80	1.47	-0.53
463	            Milking Parlor	1.54	5.17	10.72	759	610	301	149	82	1.52	1.32
464	                     Lasso	1.53	4.15	9.57	749	663	429	119	80	1.77	-1.31
465	        Lieutenant General	1.53	4.78	8.32	792	701	318	164	85	1.51	1.69
466	            Lawn Fertilzer	1.53	5.16	8.06	739	572	419	113	79	1.80	-1.34
467	    Automatic Water Trough	1.53	5.39	10.37	823	626	359	151	88	1.58	-0.58
468	              Clay Carrier	1.52	4.68	6.41	694	602	310	143	74	1.68	0.42
469	                Garden Hoe	1.52	5.18	8.51	773	577	339	131	82	1.48	-0.04
470	                 Woodcraft	1.51	4.82	5.86	768	625	486	110	81	1.88	-1.19
471	              Skimmer Plow	1.50	4.29	9.04	734	483	362	104	77	1.67	1.08
472	              Clay Kneader	1.50	4.38	5.02	782	656	414	133	82	1.53	-2.73
473	                 Muck Rake	1.49	4.93	10.61	784	536	322	127	82	1.52	1.40
474	                Trout Pool	1.49	5.32	8.43	740	547	303	124	77	1.50	1.53
475	                  Layabout	1.48	4.74	9.33	789	705	363	164	82	1.61	0.77
476	             Herbal Garden	1.48	5.51	13.05	723	516	236	135	75	1.39	1.63
477	            Hoof Caregiver	1.47	5.46	11.93	766	523	229	148	79	1.30	1.83
478	            Clay Plasterer	1.46	4.33	7.43	781	696	368	135	80	1.51	-0.11
479	              Market Crier	1.46	4.38	7.00	736	589	373	122	75	1.60	-1.26
480	              Feeding Dish	1.46	4.80	8.16	792	583	390	133	81	1.59	-1.51
481	      Renovation Materials	1.46	5.04	10.54	712	553	267	144	73	1.32	-0.66
482	                 Bed Maker	1.45	3.30	5.32	701	659	356	136	71	1.57	-2.03
483	              Baking Sheet	1.45	5.24	6.38	768	503	335	108	78	1.51	0.54
484	                Hook Knife	1.45	5.45	10.22	777	557	277	140	79	1.37	0.91
485	                 Wood Pile	1.45	5.56	10.72	747	527	269	131	76	1.41	1.74
486	             Kelp Gatherer	1.44	3.67	4.07	765	717	386	163	77	1.54	-1.20
487	          Field Cultivator	1.44	4.79	9.13	773	666	275	162	78	1.38	1.69
488	               Studio Boat	1.43	4.53	6.40	707	426	256	107	71	1.30	0.74
489	               Field Spade	1.43	5.15	7.96	758	589	308	134	76	1.34	-1.34
490	              Pottery Yard	1.43	5.17	11.44	748	512	237	145	75	1.41	3.68
491	                Lumberjack	1.42	5.12	8.12	726	567	274	135	72	1.44	0.50
492	                 Puppeteer	1.41	4.56	3.17	730	573	283	147	72	1.42	0.32
493	                Changeover	1.41	5.49	8.50	760	461	327	107	75	1.43	-0.94
494	               Greengrocer	1.40	3.53	6.48	733	672	441	124	72	1.67	-2.28
495	                 Ropemaker	1.39	4.68	5.04	750	627	338	138	73	1.56	0.46
496	              Entrepreneur	1.38	4.65	3.63	785	558	264	145	76	1.29	0.05
497	        Schnapps Distiller	1.38	4.71	7.98	756	616	269	145	73	1.35	1.40
498	              Brick Hammer	1.38	4.91	5.31	817	593	394	122	79	1.53	-1.89
499	                 Pub Owner	1.38	5.08	6.51	826	578	281	154	80	1.31	0.27
500	   Eternal Rye Cultivation	1.38	5.17	10.40	768	605	299	136	74	1.40	1.23
501	           Hill Cultivator	1.37	4.56	5.17	750	571	304	125	72	1.32	-0.29
502	                  Smuggler	1.36	4.92	8.01	789	629	296	142	75	1.32	-0.37
503	             Animal Driver	1.36	5.41	11.15	822	578	234	160	78	1.27	3.29
504	            Stone Clearing	1.36	5.44	9.89	746	519	243	131	71	1.25	1.71
505	                     Baker	1.35	4.16	10.30	775	683	303	151	73	1.39	0.33
506	            Drift-Net Boat	1.35	4.29	7.77	753	632	389	121	71	1.59	-1.30
507	            Soil Scientist	1.35	4.59	7.18	802	641	306	142	76	1.41	0.06
508	          Forestry Studies	1.35	4.81	3.87	795	462	288	119	75	1.26	-0.41
509	                  Heirloom	1.34	5.10	10.73	736	451	228	109	69	1.22	2.44
510	             Farm Building	1.34	5.16	7.82	799	555	303	127	75	1.28	-0.50
511	              Market Stall	1.34	5.53	10.37	800	535	287	137	75	1.34	1.22
