Rank	                 Card Name	PWR	ADP	APR	Deals	Drafted	Plays	W-Hand	W-Play	WtdPWR	Elo/Play
512	           Party Organizer	1.33	5.33	11.62	707	583	230	155	66	1.30	1.63
513	             Lantern House	1.32	3.96	1.83	745	502	352	97	69	1.49	-1.57
514	                Corn Scoop	1.32	3.99	6.48	778	639	486	101	72	1.60	-3.57
515	                Clay Firer	1.32	4.76	8.14	770	678	302	155	71	1.34	-1.33
516	            Asparagus Gift	1.32	5.39	8.54	782	498	299	114	72	1.34	-0.26
517	                   Furrows	1.32	5.48	9.93	788	556	353	130	73	1.46	-0.78
518	     Journeyman Bricklayer	1.31	5.12	8.63	700	589	265	142	64	1.40	0.48
519	      Fire Protection Pond	1.31	5.36	5.14	728	505	308	112	67	1.41	-0.33
520	               Roastmaster	1.30	4.21	7.74	734	631	308	125	67	1.41	0.07
521	             Dwelling Plan	1.29	4.82	10.72	800	693	296	168	72	1.30	-0.31
522	               Stone Tongs	1.29	5.26	7.87	799	592	314	129	72	1.29	-0.69
523	       German Heath Keeper	1.28	4.76	9.81	783	709	320	158	70	1.35	0.06
524	          Vegetable Slicer	1.28	4.86	7.28	756	539	329	125	68	1.44	-0.75
525	            Clearing Spade	1.28	5.11	8.59	727	569	311	116	65	1.30	-2.55
526	                  Lutenist	1.27	4.44	4.20	813	680	347	144	72	1.38	-0.11
527	                Manservant	1.27	4.69	8.39	785	560	219	155	70	1.18	3.23
528	              Oyster Eater	1.27	4.81	5.05	744	556	216	139	66	1.20	1.27
529	       Shifting Cultivator	1.27	4.85	9.44	785	622	279	145	70	1.31	0.95
530	              Straw Manure	1.27	5.59	11.26	720	444	242	113	64	1.17	-0.83
531	               Tree Cutter	1.26	4.26	4.23	768	647	374	121	68	1.53	-0.63
532	        Fisherman's Friend	1.26	4.80	5.16	782	620	248	149	69	1.19	1.06
533	               Herring Pot	1.25	4.47	6.08	797	560	359	115	70	1.36	-1.08
534	        Domestician Expert	1.25	4.60	6.89	767	699	323	144	67	1.41	0.02
535	               Grain Sieve	1.25	5.37	8.68	777	540	283	119	68	1.25	-0.26
536	                Game Trade	1.25	5.40	12.35	753	540	244	139	66	1.29	3.54
537	          District Manager	1.24	4.87	4.63	749	504	217	138	65	1.08	0.54
538	             Tax Collector	1.24	4.98	9.33	773	571	206	153	67	1.08	1.99
539	           Asparagus Knife	1.24	5.02	8.18	746	493	222	130	65	1.16	1.54
540	         Resource Recycler	1.24	5.22	11.44	747	563	234	144	65	1.17	-0.08
541	               Braid Maker	1.23	4.64	6.47	758	660	277	137	65	1.26	-0.15
542	             Master Fencer	1.23	4.79	10.24	734	599	242	138	63	1.23	-0.35
543	               Lazy Sowman	1.23	4.83	10.80	764	633	272	159	66	1.22	-1.63
544	          Stable Architect	1.23	5.27	13.22	780	550	242	134	67	1.24	2.40
545	                   Swagman	1.22	3.71	4.89	747	657	387	134	64	1.47	-2.38
546	             Roof Examiner	1.21	5.34	11.33	744	580	204	146	63	1.13	1.85
547	                Churchyard	1.21	5.44	11.43	782	617	208	156	66	1.13	2.93
548	          Gardener's Knife	1.21	5.73	12.38	729	478	205	111	62	1.10	1.24
549	               Stone Buyer	1.20	5.18	8.42	750	595	207	160	63	1.09	0.47
550	                     Sower	1.20	5.39	6.35	775	588	216	160	65	1.07	0.24
551	             Brewing Water	1.18	4.98	6.30	725	395	267	79	60	1.24	0.40
552	               Home Brewer	1.17	5.12	8.68	759	581	220	148	62	1.20	2.90
553	              Civic Facade	1.17	5.70	7.86	779	389	250	95	64	1.16	0.53
554	            Potato Planter	1.15	4.52	5.14	782	628	276	155	63	1.20	1.03
555	            Chief Forester	1.15	4.70	7.39	734	621	263	122	59	1.23	0.48
556	                 Mandoline	1.15	5.06	8.32	757	446	197	112	61	1.02	1.35
557	       Young Animal Market	1.15	5.67	11.27	771	459	243	110	62	1.16	0.80
558	              Sheep Keeper	1.14	5.00	12.52	699	628	190	146	56	1.12	0.55
559	                Millwright	1.14	5.14	9.09	739	580	260	127	59	1.21	-0.62
560	                Beer Stein	1.14	5.36	9.05	724	411	186	111	58	1.03	2.31
561	           Tinsmith Master	1.13	5.09	10.08	785	641	238	158	62	1.12	0.68
562	          Emergency Seller	1.13	5.13	11.33	781	647	260	171	62	1.15	-0.80
563	                  Tea Time	1.13	5.47	11.00	744	538	212	136	59	1.11	1.27
564	                  Margrave	1.13	5.64	12.59	772	567	172	131	61	1.00	3.73
565	                    Rustic	1.12	5.03	7.18	792	487	185	134	62	0.96	2.01
566	           Farmyard Manure	1.11	5.06	8.49	759	466	271	101	59	1.16	-0.18
567	                    Miller	1.10	4.84	7.47	805	675	232	174	62	1.08	-0.26
568	                    Reader	1.10	5.06	10.55	714	588	183	149	55	1.04	2.11
569	                   Parvenu	1.09	5.01	6.00	736	556	210	144	56	1.06	1.22
570	                   Tasting	1.08	4.83	7.82	742	498	245	112	56	1.11	0.27
571	                   Toolbox	1.07	5.07	6.80	750	484	221	119	56	1.02	-0.34
572	                 Old Miser	1.06	4.86	4.06	779	419	200	102	58	0.97	0.18
573	              Green Grocer	1.06	5.23	9.13	742	590	191	156	55	1.00	1.51
574	            Wood Harvester	1.06	5.61	6.38	781	456	166	114	58	0.89	3.40
575	            Huntsman's Hat	1.06	5.65	10.62	753	486	193	124	56	0.99	1.33
576	                   Recount	1.06	5.92	9.60	769	468	272	109	57	1.13	-2.11
577	                Forest Inn	1.05	3.96	4.90	710	557	278	120	52	1.19	-1.45
578	                    Salter	1.05	4.73	4.25	764	527	207	143	56	1.01	0.72
579	            Petrified Wood	1.04	5.55	9.88	727	512	183	138	53	1.03	2.19
580	               Pen Builder	1.02	4.73	6.31	725	558	204	117	52	0.99	-0.56
581	                Woolgrower	1.02	5.60	9.34	714	555	179	128	51	0.98	1.72
582	                Stablehand	1.01	5.41	8.77	793	509	204	119	56	0.99	2.53
583	          Uncaring Parents	1.00	5.40	10.72	756	521	171	140	53	0.92	0.84
584	             Milking Place	1.00	5.59	9.51	768	454	223	106	54	1.03	0.36
585	           Drinking Trough	1.00	5.62	9.81	757	472	220	103	53	1.01	-0.35
586	             Potato Ridger	0.99	5.01	9.48	764	513	235	114	53	1.00	-1.38
587	             Hollow Warden	0.97	4.68	4.21	806	678	290	133	55	1.15	-0.89
588	             Forest School	0.97	5.01	8.20	793	561	304	102	54	1.07	-2.10
589	                  Blighter	0.96	5.22	8.81	773	526	167	124	52	0.92	3.52
590	               Petting Zoo	0.96	5.23	8.99	774	530	282	90	52	1.09	-1.30
591	               Rock Beater	0.95	3.70	2.35	704	607	372	106	47	1.17	-4.95
592	                    Angler	0.95	4.79	4.12	765	512	232	114	51	0.97	-0.88
593	           Stone Custodian	0.95	5.25	7.94	778	606	235	125	52	0.99	-0.03
594	                  Emissary	0.95	5.36	10.02	735	568	172	140	49	0.92	0.28
595	          Nutrition Expert	0.95	5.40	10.39	783	554	145	136	52	0.79	2.47
596	                  Iron Hoe	0.94	5.25	8.83	731	401	268	76	48	1.12	-1.07
597	            Pasture Master	0.94	5.66	11.67	775	465	121	143	51	0.75	5.00
598	           Forest Guardian	0.93	5.29	6.51	756	560	228	125	49	0.93	-1.95
599	               Stable Yard	0.93	5.64	12.72	750	448	107	114	49	0.71	3.58
600	               Flax Farmer	0.92	4.11	3.93	805	692	382	104	52	1.15	-4.89
601	                  Pigswill	0.92	5.06	9.31	760	539	303	106	49	1.09	-2.16
602	               Sheep Agent	0.92	5.15	7.10	791	658	267	151	51	1.07	-1.45
603	                  Feedyard	0.92	5.42	11.34	765	550	204	114	49	0.97	0.92
604	               Misanthropy	0.92	5.62	11.30	747	395	202	91	48	0.99	2.02
605	                Transactor	0.92	5.75	13.12	776	527	151	150	50	0.79	1.56
606	                 Pitchfork	0.91	4.52	7.17	818	582	411	86	52	1.22	-3.44
607	                 Freemason	0.91	4.84	4.56	734	413	169	95	47	0.83	-0.67
608	              Stone Carver	0.91	5.00	6.44	753	570	247	130	48	1.05	-0.43
609	                     Groom	0.91	5.36	10.07	819	554	184	138	52	0.83	0.76
610	               Ale-Benches	0.90	4.69	9.70	743	516	243	99	47	0.96	-1.70
611	      Timber Shingle Maker	0.90	5.42	12.54	766	559	110	151	48	0.75	5.73
612	               Pig Breeder	0.90	5.48	11.69	743	594	212	143	47	0.98	-0.67
613	          Plant Fertilizer	0.90	5.98	12.72	764	445	153	116	48	0.85	3.84
614	                 Geologist	0.89	4.70	3.41	735	560	254	103	46	0.96	-1.71
615	           Lumber Virtuoso	0.89	5.36	5.46	821	502	162	136	51	0.79	0.54
616	                   Gritter	0.89	5.52	8.88	739	421	213	100	46	0.93	-0.78
617	        Beer Tent Operator	0.88	5.63	9.23	800	551	177	139	49	0.82	1.38
618	                  Sculptor	0.87	5.00	5.76	742	527	222	96	45	0.94	-0.92
619	              Pellet Press	0.87	5.07	6.33	752	404	189	104	46	0.84	-0.52
620	             Gypsy's Crock	0.87	5.86	10.11	743	447	210	86	45	0.93	-0.65
621	              Storage Barn	0.87	6.14	11.04	770	353	156	99	47	0.78	0.70
622	                   Cowherd	0.86	5.23	10.64	777	608	194	131	47	0.86	-0.68
623	            Potters Market	0.86	5.30	9.20	762	523	256	97	46	1.04	-1.18
624	             Land Surveyor	0.86	5.45	8.63	747	495	171	118	45	0.86	1.05
625	               Mantlepiece	0.85	4.30	6.10	786	481	211	106	47	0.88	-1.57
626	                 Whale Oil	0.85	4.40	3.62	742	520	322	85	44	1.12	-3.53
627	          Truffle Searcher	0.84	5.47	9.70	765	594	192	148	45	0.86	-0.92
628	              Case Builder	0.81	5.69	11.60	727	524	167	119	41	0.86	1.26
629	           Oven Firing Boy	0.80	4.58	8.81	747	564	149	131	42	0.76	1.07
630	                  Seatmate	0.80	5.31	12.35	783	654	223	139	44	0.94	-1.37
631	       Renovation Preparer	0.80	5.70	6.61	735	419	119	102	41	0.69	2.46
632	                   Almsbag	0.78	4.82	5.99	773	281	146	71	42	0.78	0.40
633	                  Outrider	0.78	5.40	6.03	789	458	160	112	43	0.73	-0.82
634	           Clay Embankment	0.78	5.84	9.66	787	480	223	91	43	0.92	-1.29
635	               Cube Cutter	0.78	5.94	9.79	802	434	127	107	44	0.68	3.06
636	             Cattle Feeder	0.77	4.52	8.08	796	653	317	114	43	0.95	-3.81
637	               Grain Thief	0.77	5.27	10.31	775	561	201	119	42	0.84	-0.73
638	                   Soldier	0.77	5.55	13.46	761	596	136	145	41	0.75	3.57
639	           Building Expert	0.75	4.90	3.88	744	504	221	99	39	0.77	-3.35
640	        Storehouse Steward	0.75	5.03	4.41	767	473	200	87	40	0.77	-1.60
641	             Digging Spade	0.75	5.52	9.24	805	475	212	100	42	0.80	-0.14
642	              Blade Shears	0.75	5.84	11.28	782	455	188	85	41	0.82	0.28
643	        Mushroom Collector	0.74	4.76	3.60	751	511	247	93	39	0.95	-1.61
644	              Mineralogist	0.74	4.99	4.37	770	567	249	102	40	0.85	-3.33
645	                   Recluse	0.74	5.00	1.50	716	236	135	64	37	0.74	2.79
646	              Early Cattle	0.74	5.13	8.79	730	365	174	83	38	0.81	-0.26
647	 Animal Tamer's Apprentice	0.74	5.45	7.58	773	437	125	111	40	0.64	0.67
648	          Livestock Expert	0.73	5.39	10.49	765	574	175	128	39	0.80	-1.63
649	                   Prodigy	0.72	4.29	11.44	759	271	120	72	38	0.66	1.29
650	             Stable Manure	0.72	5.50	3.74	377	138	74	33	19	0.68	0.96
651	               Barley Mill	0.72	5.67	10.07	778	375	142	82	39	0.70	2.22
652	                Field Clay	0.72	5.97	11.72	778	426	145	95	39	0.72	1.64
653	              Usufructuary	0.70	4.87	5.39	759	322	172	72	37	0.72	-3.01
654	        Earthenware Potter	0.70	5.16	3.27	737	439	197	85	36	0.78	-1.97
655	        Outskirts Director	0.69	4.38	4.43	749	608	260	113	36	0.90	-2.96
656	         Henpecked Husband	0.69	5.50	5.50	767	394	141	108	37	0.60	-1.00
657	           Patch Caretaker	0.68	5.15	7.18	773	535	188	113	37	0.76	-1.89
658	          Luxurious Hostel	0.68	5.28	12.19	822	381	122	98	39	0.60	1.58
659	           Interim Storage	0.68	5.35	4.38	738	350	164	76	35	0.68	-1.01
660	                   Trimmer	0.68	5.76	8.18	796	449	120	109	38	0.59	1.13
661	                      Corf	0.68	5.79	8.68	739	430	196	84	35	0.76	-2.24
662	              Clay Deposit	0.67	5.22	7.17	742	442	177	95	35	0.75	-0.76
663	            Master Workman	0.67	5.56	6.44	750	504	147	119	35	0.71	0.32
664	                Pet Grower	0.66	5.35	9.23	761	536	154	111	35	0.69	-0.99
665	                   Knapper	0.66	5.43	7.34	760	524	161	143	35	0.72	-0.52
666	              Pure Breeder	0.66	5.54	8.16	777	499	139	110	36	0.68	0.66
667	             Game Provider	0.66	5.95	12.55	781	366	86	92	36	0.54	4.66
668	          Wholesale Market	0.65	5.50	10.53	746	399	111	100	34	0.61	2.72
669	                     Brook	0.64	4.83	5.72	733	506	231	89	33	0.81	-2.37
670	             Beaver Colony	0.64	5.66	11.88	738	389	101	104	33	0.57	1.29
671	                  Ox Skull	0.64	6.04	12.82	755	293	123	74	34	0.64	3.38
672	              Stall Holder	0.62	5.56	9.92	743	398	86	105	32	0.51	2.94
673	           Sowing Director	0.61	5.67	10.84	769	530	122	131	33	0.60	2.58
674	          Packaging Artist	0.60	5.40	9.05	762	556	207	120	32	0.76	-3.33
675	  Agricultural Fertilizers	0.60	5.93	11.28	739	365	158	88	31	0.73	0.23
676	      Future Building Site	0.59	5.26	3.31	757	178	89	44	31	0.50	3.64
677	               Rolling Pin	0.59	5.63	7.18	771	350	176	72	32	0.69	-0.06
678	          Carpenter's Yard	0.59	5.74	9.58	723	408	146	96	30	0.60	-2.47
679	                   Loppers	0.59	5.78	9.31	751	280	124	66	31	0.56	-1.54
680	            Bargain Hunter	0.58	5.35	5.14	788	488	164	94	32	0.61	-2.64
681	              Cattle Buyer	0.58	5.91	10.59	786	533	158	112	32	0.64	0.41
682	    Craftsmanship Promoter	0.57	5.21	7.01	747	581	161	135	30	0.65	-2.12
683	                 Pan Baker	0.57	5.44	7.24	750	455	110	93	30	0.53	-0.28
684	                       Cob	0.57	5.72	8.62	728	286	127	61	29	0.53	-1.62
685	             Frame Builder	0.56	5.03	8.22	767	573	188	130	30	0.66	-2.35
686	          Cattle Whisperer	0.56	5.54	4.72	771	413	138	94	30	0.59	-0.77
687	           Sheep Whisperer	0.56	5.57	3.80	772	376	139	70	30	0.64	1.07
688	             Food Merchant	0.55	5.85	11.80	748	358	82	97	29	0.49	3.20
689	  Inner Districts Director	0.54	5.08	7.54	797	563	168	115	30	0.64	-1.31
690	           Building Tycoon	0.54	5.26	4.85	790	526	137	111	30	0.58	0.34
691	                    Basket	0.54	5.51	6.44	773	257	120	57	29	0.49	-2.44
692	             Sowing Master	0.54	5.81	8.29	746	421	119	99	28	0.53	-0.68
693	                    Silage	0.54	5.93	10.82	370	121	44	25	14	0.46	0.15
694	               Abort Oriel	0.53	5.24	3.85	734	384	164	69	27	0.63	-0.87
695	  Corn Schnapps Distillery	0.53	5.35	8.10	830	448	161	86	31	0.58	-2.04
696	                    Butler	0.53	5.58	10.50	754	342	100	81	28	0.49	0.13
697	            Cookery Lesson	0.51	5.75	7.84	779	308	118	74	28	0.56	0.77
698	            Stone Importer	0.51	6.03	7.81	733	359	75	98	26	0.41	1.13
699	           Ravenous Hunger	0.50	5.57	10.00	711	304	117	67	25	0.51	-0.66
700	              Wall Builder	0.49	5.84	4.82	762	238	84	65	26	0.46	4.94
701	      Material Deliveryman	0.48	5.51	5.48	750	502	133	121	25	0.56	-0.25
702	         Pioneering Spirit	0.48	5.76	7.12	766	266	152	54	26	0.57	-2.18
703	                 Motivator	0.47	5.70	10.01	761	394	73	98	25	0.43	4.20
704	              Godly Spouse	0.46	5.99	8.46	752	323	70	96	24	0.38	0.92
705	                 Trellises	0.45	5.88	9.05	759	312	109	70	24	0.49	0.73
706	            Brotherly Love	0.44	5.93	9.82	755	294	132	61	23	0.48	-3.46
707	         Joiner of the Sea	0.43	5.50	3.75	769	406	127	82	23	0.48	-1.77
708	            Parrot Breeder	0.43	5.84	10.22	765	416	90	104	23	0.43	0.24
709	           Facades Carving	0.43	6.16	12.33	771	270	60	67	23	0.35	2.87
710	                  Wood Saw	0.42	5.25	8.12	754	454	147	97	22	0.54	-3.10
711	          Grassland Harrow	0.42	5.58	7.48	815	403	137	78	24	0.50	-0.98
712	               Garden Claw	0.41	5.79	9.18	773	350	101	81	22	0.49	2.46
713	                Silokeeper	0.41	5.83	8.57	764	389	105	89	22	0.50	0.50
714	           Slurry Spreader	0.41	5.84	10.08	761	424	89	88	22	0.43	0.95
715	       Elephantgrass Plant	0.41	5.94	9.17	346	102	29	21	10	0.35	2.74
716	                  Minstrel	0.41	6.09	9.03	317	113	29	28	9	0.35	1.76
717	                 Stagehand	0.40	5.58	6.67	822	488	95	102	23	0.40	-0.34
718	             Stable Milker	0.39	5.91	9.17	729	301	84	76	20	0.40	0.73
719	            Dwelling Mound	0.38	5.08	2.25	789	222	122	50	21	0.50	1.38
720	             Turnip Farmer	0.37	5.53	8.44	766	473	105	87	20	0.43	-0.92
721	         Riverine Shepherd	0.36	5.38	6.10	756	473	109	95	19	0.38	-2.32
722	          Master Renovator	0.36	5.44	6.33	761	417	94	92	19	0.40	0.11
723	       Furniture Carpenter	0.36	5.94	11.85	319	110	26	27	8	0.34	4.53
724	             Wool Blankets	0.36	5.95	12.98	758	292	65	76	19	0.39	2.63
725	               Wood Worker	0.35	5.72	8.00	685	405	95	77	17	0.37	-2.54
726	         Cookery Outfitter	0.35	6.23	13.64	818	361	73	90	20	0.35	1.81
727	           Social Benefits	0.33	5.57	3.57	812	233	81	43	19	0.32	-1.76
728	                Mill Wheel	0.33	6.07	9.97	775	322	112	65	18	0.38	-2.20
729	                  Merchant	0.33	6.07	6.96	777	416	102	79	18	0.36	-3.08
730	           Lifting Machine	0.31	5.56	10.21	325	95	19	20	7	0.26	5.80
731	                  Telegram	0.31	5.85	11.32	694	282	75	64	15	0.39	0.46
732	            Dutch Windmill	0.31	5.86	11.45	792	378	84	73	17	0.34	0.70
733	                 Visionary	0.30	5.46	3.79	761	276	98	75	16	0.39	-2.68
734	               Illusionist	0.30	5.62	6.49	757	288	88	60	16	0.38	1.86
735	               Wealthy Man	0.30	5.78	5.87	760	261	53	60	16	0.26	0.06
736	               Pig Stalker	0.30	6.13	9.27	331	87	15	25	7	0.23	4.23
737	                 Sculpture	0.29	6.06	11.82	746	409	51	91	15	0.30	3.81
738	       Reed Roof Renovator	0.29	6.15	9.35	738	352	74	87	15	0.35	0.57
739	           Culinary Artist	0.28	5.71	6.49	818	369	78	83	16	0.27	-1.86
740	              Full Peasant	0.28	6.03	9.93	763	372	80	71	15	0.34	0.60
741	             Canal Boatman	0.27	5.44	7.83	739	334	98	52	14	0.28	-4.91
742	                Claw Knife	0.26	5.69	9.24	774	413	119	68	14	0.41	-1.90
743	               Mummy's Boy	0.26	6.24	10.00	765	234	37	57	14	0.19	2.69
744	              Small Trader	0.25	5.73	4.77	790	373	118	74	14	0.36	-4.02
745	               Cattle Farm	0.25	5.82	9.45	343	133	51	21	6	0.37	-3.99
746	            Heart of Stone	0.24	5.39	6.79	760	324	75	75	13	0.26	-5.57
747	        Large-Scale Farmer	0.24	5.92	6.76	780	342	55	76	13	0.21	-2.83
748	          Forest Scientist	0.24	5.96	5.83	359	120	24	32	6	0.24	-0.19
749	                 Clutterer	0.23	5.54	3.04	793	184	83	28	13	0.30	-1.19
750	                 Oven Site	0.23	5.66	9.83	377	108	18	22	6	0.22	6.92
751	         Blackberry Farmer	0.21	5.61	5.83	335	110	29	21	5	0.32	1.63
752	              Bean Counter	0.21	5.80	5.58	754	242	60	52	11	0.24	-0.01
753	          Riparian Builder	0.20	5.74	6.14	782	405	73	77	11	0.23	-2.67
754	        Interior Decorator	0.19	6.10	5.98	756	274	65	58	10	0.25	-1.35
755	           Twin Researcher	0.18	6.38	8.92	326	86	13	18	4	0.13	-7.44
756	               Sugar Baker	0.17	6.01	9.56	331	106	9	27	4	0.13	3.28
757	           Forest Tallyman	0.15	5.59	6.57	774	330	75	55	8	0.22	-3.68
758	      Small Animal Breeder	0.15	6.03	2.62	762	149	47	31	8	0.17	-0.64
759	           Hardworking Man	0.13	5.80	6.98	748	290	54	46	7	0.17	-5.12
760	              Sequestrator	0.12	6.35	9.27	350	83	11	19	3	0.12	1.09
761	               Roughcaster	0.09	5.85	7.82	755	220	40	49	5	0.14	-3.47
762	                 Paymaster	0.09	6.19	9.67	302	63	6	20	2	0.08	1.48
763	         Forest Campaigner	0.09	6.27	6.60	332	70	15	8	2	0.14	-0.01
764	                   Catcher	0.09	6.40	10.20	319	40	5	3	2	0.07	1.80
765	         Resource Analyzer	0.09	6.44	7.60	326	54	5	7	2	0.06	-0.07
766	                  Huntsman	0.08	5.97	8.71	354	105	7	22	2	0.05	-6.35
767	                   Curator	0.08	6.21	10.73	342	96	15	18	2	0.10	-4.51
768	        Cooperative Plower	0.07	5.82	5.07	782	337	68	49	4	0.15	-6.64
769	            Tree Inspector	0.04	5.72	4.80	355	95	30	13	1	0.11	-8.80
770	              Growing Farm	0.00	5.93	7.73	715	139	15	30	0	0.04	-6.09
771	             Breeder Buyer	0.00	6.05	2.00	324	44	1	8	0	0.00	-13.30
772	             Perennial Rye	0.00	6.06	10.12	350	66	8	16	0	0.06	-0.41
773	                 Loudmouth	0.00	6.25	7.50	323	61	12	9	0	0.05	-7.50
